# drone_mapper map file
x_min=0 x_max=200 y_min=0 y_max=200 z_min=0 z_max=100
# x y z value
130 200 0 1
130 200 5 1
130 200 10 1
130 200 15 1
130 200 20 1
130 200 25 1
130 200 30 1
130 200 35 1
130 200 40 1
130 200 45 1
130 200 50 1
130 200 55 1
130 200 60 1
130 200 65 1
130 200 70 1
130 200 75 1
130 200 80 1
130 200 85 1
130 200 90 1
130 200 95 1
130 200 100 1
135 0 0 1
135 0 5 1
135 0 10 1
135 0 15 1
135 0 20 1
135 0 25 1
135 0 30 1
135 0 35 1
135 0 40 1
135 0 45 1
135 0 50 1
135 0 55 1
135 0 60 1
135 0 65 1
135 0 70 1
135 0 75 1
135 0 80 1
135 0 85 1
135 0 90 1
135 0 95 1
135 0 100 1
135 5 0 1
135 5 5 0
135 5 10 0
135 5 15 0
135 5 20 0
135 5 25 0
135 5 30 0
135 5 35 0
135 5 40 0
135 5 45 0
135 5 50 0
135 5 55 0
135 5 60 0
135 5 65 0
135 5 70 0
135 5 75 0
135 5 80 0
135 5 85 0
135 5 90 0
135 5 95 0
135 5 100 1
135 10 0 1
135 10 5 0
135 10 10 0
135 10 15 0
135 10 20 0
135 10 25 0
135 10 30 0
135 10 35 0
135 10 40 0
135 10 45 0
135 10 50 0
135 10 55 0
135 10 60 0
135 10 65 0
135 10 70 0
135 10 75 0
135 10 80 0
135 10 85 0
135 10 90 0
135 10 95 0
135 10 100 1
135 15 0 1
135 15 5 0
135 15 10 0
135 15 15 0
135 15 20 0
135 15 25 0
135 15 30 0
135 15 35 0
135 15 40 0
135 15 45 0
135 15 50 0
135 15 55 0
135 15 60 0
135 15 65 0
135 15 70 0
135 15 75 0
135 15 80 0
135 15 85 0
135 15 90 0
135 15 95 0
135 15 100 1
135 20 0 1
135 20 5 0
135 20 10 0
135 20 15 0
135 20 20 0
135 20 25 0
135 20 30 0
135 20 35 0
135 20 40 0
135 20 45 0
135 20 50 0
135 20 55 0
135 20 60 0
135 20 65 0
135 20 70 0
135 20 75 0
135 20 80 0
135 20 85 0
135 20 90 0
135 20 95 0
135 20 100 1
135 25 0 1
135 25 5 0
135 25 10 0
135 25 15 0
135 25 20 0
135 25 25 0
135 25 30 0
135 25 35 0
135 25 40 0
135 25 45 0
135 25 50 0
135 25 55 0
135 25 60 0
135 25 65 0
135 25 70 0
135 25 75 0
135 25 80 0
135 25 85 0
135 25 90 0
135 25 95 0
135 25 100 1
135 30 0 1
135 30 5 0
135 30 10 0
135 30 15 0
135 30 20 0
135 30 25 0
135 30 30 0
135 30 35 0
135 30 40 0
135 30 45 0
135 30 50 0
135 30 55 0
135 30 60 0
135 30 65 0
135 30 70 0
135 30 75 0
135 30 80 0
135 30 85 0
135 30 90 0
135 30 95 0
135 30 100 1
135 35 0 1
135 35 5 0
135 35 10 0
135 35 15 0
135 35 20 0
135 35 25 0
135 35 30 0
135 35 35 0
135 35 40 0
135 35 45 0
135 35 50 0
135 35 55 0
135 35 60 0
135 35 65 0
135 35 70 0
135 35 75 0
135 35 80 0
135 35 85 0
135 35 90 0
135 35 95 0
135 35 100 1
135 40 0 1
135 40 5 0
135 40 10 0
135 40 15 0
135 40 20 0
135 40 25 0
135 40 30 0
135 40 35 0
135 40 40 0
135 40 45 0
135 40 50 0
135 40 55 0
135 40 60 0
135 40 65 0
135 40 70 0
135 40 75 0
135 40 80 0
135 40 85 0
135 40 90 0
135 40 95 0
135 40 100 1
135 45 0 1
135 45 5 0
135 45 10 0
135 45 15 0
135 45 20 0
135 45 25 0
135 45 30 0
135 45 35 0
135 45 40 0
135 45 45 0
135 45 50 0
135 45 55 0
135 45 60 0
135 45 65 0
135 45 70 0
135 45 75 0
135 45 80 0
135 45 85 0
135 45 90 0
135 45 95 0
135 45 100 1
135 50 0 1
135 50 5 0
135 50 10 0
135 50 15 0
135 50 20 0
135 50 25 0
135 50 30 0
135 50 35 0
135 50 40 0
135 50 45 0
135 50 50 0
135 50 55 0
135 50 60 0
135 50 65 0
135 50 70 0
135 50 75 0
135 50 80 0
135 50 85 0
135 50 90 0
135 50 95 0
135 50 100 1
135 55 0 1
135 55 5 0
135 55 10 0
135 55 15 0
135 55 20 0
135 55 25 0
135 55 30 0
135 55 35 0
135 55 40 0
135 55 45 0
135 55 50 0
135 55 55 0
135 55 60 0
135 55 65 0
135 55 70 0
135 55 75 0
135 55 80 0
135 55 85 0
135 55 90 0
135 55 95 0
135 55 100 1
135 60 0 1
135 60 5 0
135 60 10 0
135 60 15 0
135 60 20 0
135 60 25 0
135 60 30 0
135 60 35 0
135 60 40 0
135 60 45 0
135 60 50 0
135 60 55 0
135 60 60 0
135 60 65 0
135 60 70 0
135 60 75 0
135 60 80 0
135 60 85 0
135 60 90 0
135 60 95 0
135 60 100 1
135 65 0 1
135 65 5 0
135 65 10 0
135 65 15 0
135 65 20 0
135 65 25 0
135 65 30 0
135 65 35 0
135 65 40 0
135 65 45 0
135 65 50 0
135 65 55 0
135 65 60 0
135 65 65 0
135 65 70 0
135 65 75 0
135 65 80 0
135 65 85 0
135 65 90 0
135 65 95 0
135 65 100 1
135 70 0 1
135 70 5 0
135 70 10 0
135 70 15 0
135 70 20 0
135 70 25 0
135 70 30 0
135 70 35 0
135 70 40 0
135 70 45 0
135 70 50 0
135 70 55 0
135 70 60 0
135 70 65 0
135 70 70 0
135 70 75 0
135 70 80 0
135 70 85 0
135 70 90 0
135 70 95 0
135 70 100 1
135 75 0 1
135 75 5 0
135 75 10 0
135 75 15 0
135 75 20 0
135 75 25 0
135 75 30 0
135 75 35 0
135 75 40 0
135 75 45 0
135 75 50 0
135 75 55 0
135 75 60 0
135 75 65 0
135 75 70 0
135 75 75 0
135 75 80 0
135 75 85 0
135 75 90 0
135 75 95 0
135 75 100 1
135 80 0 1
135 80 5 0
135 80 10 0
135 80 15 0
135 80 20 0
135 80 25 0
135 80 30 0
135 80 35 0
135 80 40 0
135 80 45 0
135 80 50 0
135 80 55 0
135 80 60 0
135 80 65 0
135 80 70 0
135 80 75 0
135 80 80 0
135 80 85 0
135 80 90 0
135 80 95 0
135 80 100 1
135 85 0 1
135 85 5 0
135 85 10 0
135 85 15 0
135 85 20 0
135 85 25 0
135 85 30 0
135 85 35 0
135 85 40 0
135 85 45 0
135 85 50 0
135 85 55 0
135 85 60 0
135 85 65 0
135 85 70 0
135 85 75 0
135 85 80 0
135 85 85 0
135 85 90 0
135 85 95 0
135 85 100 1
135 90 0 1
135 90 5 0
135 90 10 0
135 90 15 0
135 90 20 0
135 90 25 0
135 90 30 0
135 90 35 0
135 90 40 0
135 90 45 0
135 90 50 0
135 90 55 0
135 90 60 0
135 90 65 0
135 90 70 0
135 90 75 0
135 90 80 0
135 90 85 0
135 90 90 0
135 90 95 0
135 90 100 1
135 95 0 1
135 95 5 0
135 95 10 0
135 95 15 0
135 95 20 0
135 95 25 0
135 95 30 0
135 95 35 0
135 95 40 0
135 95 45 0
135 95 50 0
135 95 55 0
135 95 60 0
135 95 65 0
135 95 70 0
135 95 75 0
135 95 80 0
135 95 85 0
135 95 90 0
135 95 95 0
135 95 100 1
135 100 0 1
135 100 5 0
135 100 10 0
135 100 15 0
135 100 20 0
135 100 25 0
135 100 30 0
135 100 35 0
135 100 40 0
135 100 45 0
135 100 50 0
135 100 55 0
135 100 60 0
135 100 65 0
135 100 70 0
135 100 75 0
135 100 80 0
135 100 85 0
135 100 90 0
135 100 95 0
135 100 100 1
135 105 0 1
135 105 5 0
135 105 10 0
135 105 15 0
135 105 20 0
135 105 25 0
135 105 30 0
135 105 35 0
135 105 40 0
135 105 45 0
135 105 50 0
135 105 55 0
135 105 60 0
135 105 65 0
135 105 70 0
135 105 75 0
135 105 80 0
135 105 85 0
135 105 90 0
135 105 95 0
135 105 100 1
135 110 0 1
135 110 5 0
135 110 10 0
135 110 15 0
135 110 20 0
135 110 25 0
135 110 30 0
135 110 35 0
135 110 40 0
135 110 45 0
135 110 50 0
135 110 55 0
135 110 60 0
135 110 65 0
135 110 70 0
135 110 75 0
135 110 80 0
135 110 85 0
135 110 90 0
135 110 95 0
135 110 100 1
135 115 0 1
135 115 5 0
135 115 10 0
135 115 15 0
135 115 20 0
135 115 25 0
135 115 30 0
135 115 35 0
135 115 40 0
135 115 45 0
135 115 50 0
135 115 55 0
135 115 60 0
135 115 65 0
135 115 70 0
135 115 75 0
135 115 80 0
135 115 85 0
135 115 90 0
135 115 95 0
135 115 100 1
135 120 0 1
135 120 5 0
135 120 10 0
135 120 15 0
135 120 20 0
135 120 25 0
135 120 30 0
135 120 35 0
135 120 40 0
135 120 45 0
135 120 50 0
135 120 55 0
135 120 60 0
135 120 65 0
135 120 70 0
135 120 75 0
135 120 80 0
135 120 85 0
135 120 90 0
135 120 95 0
135 120 100 1
135 125 0 1
135 125 5 0
135 125 10 0
135 125 15 0
135 125 20 0
135 125 25 0
135 125 30 0
135 125 35 0
135 125 40 0
135 125 45 0
135 125 50 0
135 125 55 0
135 125 60 0
135 125 65 0
135 125 70 0
135 125 75 0
135 125 80 0
135 125 85 0
135 125 90 0
135 125 95 0
135 125 100 1
135 130 0 1
135 130 5 0
135 130 10 0
135 130 15 0
135 130 20 0
135 130 25 0
135 130 30 0
135 130 35 0
135 130 40 0
135 130 45 0
135 130 50 0
135 130 55 0
135 130 60 0
135 130 65 0
135 130 70 0
135 130 75 0
135 130 80 0
135 130 85 0
135 130 90 0
135 130 95 0
135 130 100 1
135 135 0 1
135 135 5 0
135 135 10 0
135 135 15 0
135 135 20 0
135 135 25 0
135 135 30 0
135 135 35 0
135 135 40 0
135 135 45 0
135 135 50 0
135 135 55 0
135 135 60 0
135 135 65 0
135 135 70 0
135 135 75 0
135 135 80 0
135 135 85 0
135 135 90 0
135 135 95 0
135 135 100 1
135 140 0 1
135 140 5 0
135 140 10 0
135 140 15 0
135 140 20 0
135 140 25 0
135 140 30 0
135 140 35 0
135 140 40 0
135 140 45 0
135 140 50 0
135 140 55 0
135 140 60 0
135 140 65 0
135 140 70 0
135 140 75 0
135 140 80 0
135 140 85 0
135 140 90 0
135 140 95 0
135 140 100 1
135 145 0 1
135 145 5 0
135 145 10 0
135 145 15 0
135 145 20 0
135 145 25 0
135 145 30 0
135 145 35 0
135 145 40 0
135 145 45 0
135 145 50 0
135 145 55 0
135 145 60 0
135 145 65 0
135 145 70 0
135 145 75 0
135 145 80 0
135 145 85 0
135 145 90 0
135 145 95 0
135 145 100 1
135 150 0 1
135 150 5 0
135 150 10 0
135 150 15 0
135 150 20 0
135 150 25 0
135 150 30 0
135 150 35 0
135 150 40 0
135 150 45 0
135 150 50 0
135 150 55 0
135 150 60 0
135 150 65 0
135 150 70 0
135 150 75 0
135 150 80 0
135 150 85 0
135 150 90 0
135 150 95 0
135 150 100 1
135 155 0 1
135 155 5 0
135 155 10 0
135 155 15 0
135 155 20 0
135 155 25 0
135 155 30 0
135 155 35 0
135 155 40 0
135 155 45 0
135 155 50 0
135 155 55 0
135 155 60 0
135 155 65 0
135 155 70 0
135 155 75 0
135 155 80 0
135 155 85 0
135 155 90 0
135 155 95 0
135 155 100 1
135 160 0 1
135 160 5 0
135 160 10 0
135 160 15 0
135 160 20 0
135 160 25 0
135 160 30 0
135 160 35 0
135 160 40 0
135 160 45 0
135 160 50 0
135 160 55 0
135 160 60 0
135 160 65 0
135 160 70 0
135 160 75 0
135 160 80 0
135 160 85 0
135 160 90 0
135 160 95 0
135 160 100 1
135 165 0 1
135 165 5 0
135 165 10 0
135 165 15 0
135 165 20 0
135 165 25 0
135 165 30 0
135 165 35 0
135 165 40 0
135 165 45 0
135 165 50 0
135 165 55 0
135 165 60 0
135 165 65 0
135 165 70 0
135 165 75 0
135 165 80 0
135 165 85 0
135 165 90 0
135 165 95 0
135 165 100 1
135 170 0 1
135 170 5 0
135 170 10 0
135 170 15 0
135 170 20 0
135 170 25 0
135 170 30 0
135 170 35 0
135 170 40 0
135 170 45 0
135 170 50 0
135 170 55 0
135 170 60 0
135 170 65 0
135 170 70 0
135 170 75 0
135 170 80 0
135 170 85 0
135 170 90 0
135 170 95 0
135 170 100 1
135 175 0 1
135 175 5 0
135 175 10 0
135 175 15 0
135 175 20 0
135 175 25 0
135 175 30 0
135 175 35 0
135 175 40 0
135 175 45 0
135 175 50 0
135 175 55 0
135 175 60 0
135 175 65 0
135 175 70 0
135 175 75 0
135 175 80 0
135 175 85 0
135 175 90 0
135 175 95 0
135 175 100 1
135 180 0 1
135 180 5 0
135 180 10 0
135 180 15 0
135 180 20 0
135 180 25 0
135 180 30 0
135 180 35 0
135 180 40 0
135 180 45 0
135 180 50 0
135 180 55 0
135 180 60 0
135 180 65 0
135 180 70 0
135 180 75 0
135 180 80 0
135 180 85 0
135 180 90 0
135 180 95 0
135 180 100 1
135 185 0 1
135 185 5 0
135 185 10 0
135 185 15 0
135 185 20 0
135 185 25 0
135 185 30 0
135 185 35 0
135 185 40 0
135 185 45 0
135 185 50 0
135 185 55 0
135 185 60 0
135 185 65 0
135 185 70 0
135 185 75 0
135 185 80 0
135 185 85 0
135 185 90 0
135 185 95 0
135 185 100 1
135 190 0 1
135 190 5 0
135 190 10 0
135 190 15 0
135 190 20 0
135 190 25 0
135 190 30 0
135 190 35 0
135 190 40 0
135 190 45 0
135 190 50 0
135 190 55 0
135 190 60 0
135 190 65 0
135 190 70 0
135 190 75 0
135 190 80 0
135 190 85 0
135 190 90 0
135 190 95 0
135 190 100 1
135 195 0 1
135 195 5 0
135 195 10 0
135 195 15 0
135 195 20 0
135 195 25 0
135 195 30 0
135 195 35 0
135 195 40 0
135 195 45 0
135 195 50 0
135 195 55 0
135 195 60 0
135 195 65 0
135 195 70 0
135 195 75 0
135 195 80 0
135 195 85 0
135 195 90 0
135 195 95 0
135 195 100 1
135 200 0 1
135 200 5 1
135 200 10 1
135 200 15 1
135 200 20 1
135 200 25 1
135 200 30 1
135 200 35 1
135 200 40 1
135 200 45 1
135 200 50 1
135 200 55 1
135 200 60 1
135 200 65 1
135 200 70 1
135 200 75 1
135 200 80 1
135 200 85 1
135 200 90 1
135 200 95 1
135 200 100 1
140 0 0 1
140 0 5 1
140 0 10 1
140 0 15 1
140 0 20 1
140 0 25 1
140 0 30 1
140 0 35 1
140 0 40 1
140 0 45 1
140 0 50 1
140 0 55 1
140 0 60 1
140 0 65 1
140 0 70 1
140 0 75 1
140 0 80 1
140 0 85 1
140 0 90 1
140 0 95 1
140 0 100 1
140 5 0 1
140 5 5 0
140 5 10 0
140 5 15 0
140 5 20 0
140 5 25 0
140 5 30 0
140 5 35 0
140 5 40 0
140 5 45 0
140 5 50 0
140 5 55 0
140 5 60 0
140 5 65 0
140 5 70 0
140 5 75 0
140 5 80 0
140 5 85 0
140 5 90 0
140 5 95 0
140 5 100 1
140 10 0 1
140 10 5 0
140 10 10 0
140 10 15 0
140 10 20 0
140 10 25 0
140 10 30 0
140 10 35 0
140 10 40 0
140 10 45 0
140 10 50 0
140 10 55 0
140 10 60 0
140 10 65 0
140 10 70 0
140 10 75 0
140 10 80 0
140 10 85 0
140 10 90 0
140 10 95 0
140 10 100 1
140 15 0 1
140 15 5 0
140 15 10 0
140 15 15 0
140 15 20 0
140 15 25 0
140 15 30 0
140 15 35 0
140 15 40 0
140 15 45 0
140 15 50 0
140 15 55 0
140 15 60 0
140 15 65 0
140 15 70 0
140 15 75 0
140 15 80 0
140 15 85 0
140 15 90 0
140 15 95 0
140 15 100 1
140 20 0 1
140 20 5 0
140 20 10 0
140 20 15 0
140 20 20 0
140 20 25 0
140 20 30 0
140 20 35 0
140 20 40 0
140 20 45 0
140 20 50 0
140 20 55 0
140 20 60 0
140 20 65 0
140 20 70 0
140 20 75 0
140 20 80 0
140 20 85 0
140 20 90 0
140 20 95 0
140 20 100 1
140 25 0 1
140 25 5 0
140 25 10 0
140 25 15 0
140 25 20 0
140 25 25 0
140 25 30 0
140 25 35 0
140 25 40 0
140 25 45 0
140 25 50 0
140 25 55 0
140 25 60 0
140 25 65 0
140 25 70 0
140 25 75 0
140 25 80 0
140 25 85 0
140 25 90 0
140 25 95 0
140 25 100 1
140 30 0 1
140 30 5 0
140 30 10 0
140 30 15 0
140 30 20 0
140 30 25 0
140 30 30 0
140 30 35 0
140 30 40 0
140 30 45 0
140 30 50 0
140 30 55 0
140 30 60 0
140 30 65 0
140 30 70 0
140 30 75 0
140 30 80 0
140 30 85 0
140 30 90 0
140 30 95 0
140 30 100 1
140 35 0 1
140 35 5 0
140 35 10 0
140 35 15 0
140 35 20 0
140 35 25 0
140 35 30 0
140 35 35 0
140 35 40 0
140 35 45 0
140 35 50 0
140 35 55 0
140 35 60 0
140 35 65 0
140 35 70 0
140 35 75 0
140 35 80 0
140 35 85 0
140 35 90 0
140 35 95 0
140 35 100 1
140 40 0 1
140 40 5 0
140 40 10 0
140 40 15 0
140 40 20 0
140 40 25 0
140 40 30 0
140 40 35 0
140 40 40 0
140 40 45 0
140 40 50 0
140 40 55 0
140 40 60 0
140 40 65 0
140 40 70 0
140 40 75 0
140 40 80 0
140 40 85 0
140 40 90 0
140 40 95 0
140 40 100 1
140 45 0 1
140 45 5 0
140 45 10 0
140 45 15 0
140 45 20 0
140 45 25 0
140 45 30 0
140 45 35 0
140 45 40 0
140 45 45 0
140 45 50 0
140 45 55 0
140 45 60 0
140 45 65 0
140 45 70 0
140 45 75 0
140 45 80 0
140 45 85 0
140 45 90 0
140 45 95 0
140 45 100 1
140 50 0 1
140 50 5 0
140 50 10 0
140 50 15 0
140 50 20 0
140 50 25 0
140 50 30 0
140 50 35 0
140 50 40 0
140 50 45 0
140 50 50 0
140 50 55 0
140 50 60 0
140 50 65 0
140 50 70 0
140 50 75 0
140 50 80 0
140 50 85 0
140 50 90 0
140 50 95 0
140 50 100 1
140 55 0 1
140 55 5 0
140 55 10 0
140 55 15 0
140 55 20 0
140 55 25 0
140 55 30 0
140 55 35 0
140 55 40 0
140 55 45 0
140 55 50 0
140 55 55 0
140 55 60 0
140 55 65 0
140 55 70 0
140 55 75 0
140 55 80 0
140 55 85 0
140 55 90 0
140 55 95 0
140 55 100 1
140 60 0 1
140 60 5 0
140 60 10 0
140 60 15 0
140 60 20 0
140 60 25 0
140 60 30 0
140 60 35 0
140 60 40 0
140 60 45 0
140 60 50 0
140 60 55 0
140 60 60 0
140 60 65 0
140 60 70 0
140 60 75 0
140 60 80 0
140 60 85 0
140 60 90 0
140 60 95 0
140 60 100 1
140 65 0 1
140 65 5 0
140 65 10 0
140 65 15 0
140 65 20 0
140 65 25 0
140 65 30 0
140 65 35 0
140 65 40 0
140 65 45 0
140 65 50 0
140 65 55 0
140 65 60 0
140 65 65 0
140 65 70 0
140 65 75 0
140 65 80 0
140 65 85 0
140 65 90 0
140 65 95 0
140 65 100 1
140 70 0 1
140 70 5 0
140 70 10 0
140 70 15 0
140 70 20 0
140 70 25 0
140 70 30 0
140 70 35 0
140 70 40 0
140 70 45 0
140 70 50 0
140 70 55 0
140 70 60 0
140 70 65 0
140 70 70 0
140 70 75 0
140 70 80 0
140 70 85 0
140 70 90 0
140 70 95 0
140 70 100 1
140 75 0 1
140 75 5 0
140 75 10 0
140 75 15 0
140 75 20 0
140 75 25 0
140 75 30 0
140 75 35 0
140 75 40 0
140 75 45 0
140 75 50 0
140 75 55 0
140 75 60 0
140 75 65 0
140 75 70 0
140 75 75 0
140 75 80 0
140 75 85 0
140 75 90 0
140 75 95 0
140 75 100 1
140 80 0 1
140 80 5 0
140 80 10 0
140 80 15 0
140 80 20 0
140 80 25 0
140 80 30 0
140 80 35 0
140 80 40 0
140 80 45 0
140 80 50 0
140 80 55 0
140 80 60 0
140 80 65 0
140 80 70 0
140 80 75 0
140 80 80 0
140 80 85 0
140 80 90 0
140 80 95 0
140 80 100 1
140 85 0 1
140 85 5 0
140 85 10 0
140 85 15 0
140 85 20 0
140 85 25 0
140 85 30 0
140 85 35 0
140 85 40 0
140 85 45 0
140 85 50 0
140 85 55 0
140 85 60 0
140 85 65 0
140 85 70 0
140 85 75 0
140 85 80 0
140 85 85 0
140 85 90 0
140 85 95 0
140 85 100 1
140 90 0 1
140 90 5 0
140 90 10 0
140 90 15 0
140 90 20 0
140 90 25 0
140 90 30 0
140 90 35 0
140 90 40 0
140 90 45 0
140 90 50 0
140 90 55 0
140 90 60 0
140 90 65 0
140 90 70 0
140 90 75 0
140 90 80 0
140 90 85 0
140 90 90 0
140 90 95 0
140 90 100 1
140 95 0 1
140 95 5 0
140 95 10 0
140 95 15 0
140 95 20 0
140 95 25 0
140 95 30 0
140 95 35 0
140 95 40 0
140 95 45 0
140 95 50 0
140 95 55 0
140 95 60 0
140 95 65 0
140 95 70 0
140 95 75 0
140 95 80 0
140 95 85 0
140 95 90 0
140 95 95 0
140 95 100 1
140 100 0 1
140 100 5 0
140 100 10 0
140 100 15 0
140 100 20 0
140 100 25 0
140 100 30 0
140 100 35 0
140 100 40 0
140 100 45 0
140 100 50 0
140 100 55 0
140 100 60 0
140 100 65 0
140 100 70 0
140 100 75 0
140 100 80 0
140 100 85 0
140 100 90 0
140 100 95 0
140 100 100 1
140 105 0 1
140 105 5 0
140 105 10 0
140 105 15 0
140 105 20 0
140 105 25 0
140 105 30 0
140 105 35 0
140 105 40 0
140 105 45 0
140 105 50 0
140 105 55 0
140 105 60 0
140 105 65 0
140 105 70 0
140 105 75 0
140 105 80 0
140 105 85 0
140 105 90 0
140 105 95 0
140 105 100 1
140 110 0 1
140 110 5 0
140 110 10 0
140 110 15 0
140 110 20 0
140 110 25 0
140 110 30 0
140 110 35 0
140 110 40 0
140 110 45 0
140 110 50 0
140 110 55 0
140 110 60 0
140 110 65 0
140 110 70 0
140 110 75 0
140 110 80 0
140 110 85 0
140 110 90 0
140 110 95 0
140 110 100 1
140 115 0 1
140 115 5 0
140 115 10 0
140 115 15 0
140 115 20 0
140 115 25 0
140 115 30 0
140 115 35 0
140 115 40 0
140 115 45 0
140 115 50 0
140 115 55 0
140 115 60 0
140 115 65 0
140 115 70 0
140 115 75 0
140 115 80 0
140 115 85 0
140 115 90 0
140 115 95 0
140 115 100 1
140 120 0 1
140 120 5 0
140 120 10 0
140 120 15 0
140 120 20 0
140 120 25 0
140 120 30 0
140 120 35 0
140 120 40 0
140 120 45 0
140 120 50 0
140 120 55 0
140 120 60 0
140 120 65 0
140 120 70 0
140 120 75 0
140 120 80 0
140 120 85 0
140 120 90 0
140 120 95 0
140 120 100 1
140 125 0 1
140 125 5 0
140 125 10 0
140 125 15 0
140 125 20 0
140 125 25 0
140 125 30 0
140 125 35 0
140 125 40 0
140 125 45 0
140 125 50 0
140 125 55 0
140 125 60 0
140 125 65 0
140 125 70 0
140 125 75 0
140 125 80 0
140 125 85 0
140 125 90 0
140 125 95 0
140 125 100 1
140 130 0 1
140 130 5 0
140 130 10 0
140 130 15 0
140 130 20 0
140 130 25 0
140 130 30 0
140 130 35 0
140 130 40 0
140 130 45 0
140 130 50 0
140 130 55 0
140 130 60 0
140 130 65 0
140 130 70 0
140 130 75 0
140 130 80 0
140 130 85 0
140 130 90 0
140 130 95 0
140 130 100 1
140 135 0 1
140 135 5 0
140 135 10 0
140 135 15 0
140 135 20 0
140 135 25 0
140 135 30 0
140 135 35 0
140 135 40 0
140 135 45 0
140 135 50 0
140 135 55 0
140 135 60 0
140 135 65 0
140 135 70 0
140 135 75 0
140 135 80 0
140 135 85 0
140 135 90 0
140 135 95 0
140 135 100 1
140 140 0 1
140 140 5 0
140 140 10 0
140 140 15 0
140 140 20 0
140 140 25 0
140 140 30 0
140 140 35 0
140 140 40 0
140 140 45 0
140 140 50 0
140 140 55 0
140 140 60 0
140 140 65 0
140 140 70 0
140 140 75 0
140 140 80 0
140 140 85 0
140 140 90 0
140 140 95 0
140 140 100 1
140 145 0 1
140 145 5 0
140 145 10 0
140 145 15 0
140 145 20 0
140 145 25 0
140 145 30 0
140 145 35 0
140 145 40 0
140 145 45 0
140 145 50 0
140 145 55 0
140 145 60 0
140 145 65 0
140 145 70 0
140 145 75 0
140 145 80 0
140 145 85 0
140 145 90 0
140 145 95 0
140 145 100 1
140 150 0 1
140 150 5 0
140 150 10 0
140 150 15 0
140 150 20 0
140 150 25 0
140 150 30 0
140 150 35 0
140 150 40 0
140 150 45 0
140 150 50 0
140 150 55 0
140 150 60 0
140 150 65 0
140 150 70 0
140 150 75 0
140 150 80 0
140 150 85 0
140 150 90 0
140 150 95 0
140 150 100 1
140 155 0 1
140 155 5 0
140 155 10 0
140 155 15 0
140 155 20 0
140 155 25 0
140 155 30 0
140 155 35 0
140 155 40 0
140 155 45 0
140 155 50 0
140 155 55 0
140 155 60 0
140 155 65 0
140 155 70 0
140 155 75 0
140 155 80 0
140 155 85 0
140 155 90 0
140 155 95 0
140 155 100 1
140 160 0 1
140 160 5 0
140 160 10 0
140 160 15 0
140 160 20 0
140 160 25 0
140 160 30 0
140 160 35 0
140 160 40 0
140 160 45 0
140 160 50 0
140 160 55 0
140 160 60 0
140 160 65 0
140 160 70 0
140 160 75 0
140 160 80 0
140 160 85 0
140 160 90 0
140 160 95 0
140 160 100 1
140 165 0 1
140 165 5 0
140 165 10 0
140 165 15 0
140 165 20 0
140 165 25 0
140 165 30 0
140 165 35 0
140 165 40 0
140 165 45 0
140 165 50 0
140 165 55 0
140 165 60 0
140 165 65 0
140 165 70 0
140 165 75 0
140 165 80 0
140 165 85 0
140 165 90 0
140 165 95 0
140 165 100 1
140 170 0 1
140 170 5 0
140 170 10 0
140 170 15 0
140 170 20 0
140 170 25 0
140 170 30 0
140 170 35 0
140 170 40 0
140 170 45 0
140 170 50 0
140 170 55 0
140 170 60 0
140 170 65 0
140 170 70 0
140 170 75 0
140 170 80 0
140 170 85 0
140 170 90 0
140 170 95 0
140 170 100 1
140 175 0 1
140 175 5 0
140 175 10 0
140 175 15 0
140 175 20 0
140 175 25 0
140 175 30 0
140 175 35 0
140 175 40 0
140 175 45 0
140 175 50 0
140 175 55 0
140 175 60 0
140 175 65 0
140 175 70 0
140 175 75 0
140 175 80 0
140 175 85 0
140 175 90 0
140 175 95 0
140 175 100 1
140 180 0 1
140 180 5 0
140 180 10 0
140 180 15 0
140 180 20 0
140 180 25 0
140 180 30 0
140 180 35 0
140 180 40 0
140 180 45 0
140 180 50 0
140 180 55 0
140 180 60 0
140 180 65 0
140 180 70 0
140 180 75 0
140 180 80 0
140 180 85 0
140 180 90 0
140 180 95 0
140 180 100 1
140 185 0 1
140 185 5 0
140 185 10 0
140 185 15 0
140 185 20 0
140 185 25 0
140 185 30 0
140 185 35 0
140 185 40 0
140 185 45 0
140 185 50 0
140 185 55 0
140 185 60 0
140 185 65 0
140 185 70 0
140 185 75 0
140 185 80 0
140 185 85 0
140 185 90 0
140 185 95 0
140 185 100 1
140 190 0 1
140 190 5 0
140 190 10 0
140 190 15 0
140 190 20 0
140 190 25 0
140 190 30 0
140 190 35 0
140 190 40 0
140 190 45 0
140 190 50 0
140 190 55 0
140 190 60 0
140 190 65 0
140 190 70 0
140 190 75 0
140 190 80 0
140 190 85 0
140 190 90 0
140 190 95 0
140 190 100 1
140 195 0 1
140 195 5 0
140 195 10 0
140 195 15 0
140 195 20 0
140 195 25 0
140 195 30 0
140 195 35 0
140 195 40 0
140 195 45 0
140 195 50 0
140 195 55 0
140 195 60 0
140 195 65 0
140 195 70 0
140 195 75 0
140 195 80 0
140 195 85 0
140 195 90 0
140 195 95 0
140 195 100 1
140 200 0 1
140 200 5 1
140 200 10 1
140 200 15 1
140 200 20 1
140 200 25 1
140 200 30 1
140 200 35 1
140 200 40 1
140 200 45 1
140 200 50 1
140 200 55 1
140 200 60 1
140 200 65 1
140 200 70 1
140 200 75 1
140 200 80 1
140 200 85 1
140 200 90 1
140 200 95 1
140 200 100 1
